NODE,EIGEN,MOD,DEGREE
gruntledmomma,0,131,0
IanKRussell1,0,186,0
Shopgirl4592,0,186,0
Kimberl79670658,0,186,0
hummingbird5225,0.001022841,117,1
roszrumour,0,82,0
s_kupp,0,201,0
gina122963,0,186,0
usmade1001,0,186,0
JSweetz09,0,186,0
FLOTUS⁩,0.001022841,83,1
greggutfeld⁩,0.001022841,83,1
JesseBWatters⁩,0.001022841,83,1
dagenmcdowell⁩,0.001022841,83,1
gal1962,0,186,0
HpTombstone,0,186,0
WaitingLord,0,186,0
T3MAN_72,0,62,0
JmWatty4,0,186,0
meurso64,0,186,0
M_Douglass64,0,186,0
jdmiles11,0.001022841,117,1
SidneyPowell1,0.001022841,117,1
JoWazzoo,0,155,0
RockNRoll761,0,186,0
rue0708,0,129,0
countyguard,0,186,0
WendyPa37526581,0,186,0
BabycakesCarol,0,186,0
cmcintosha903,0,186,0
TuriusUSA,0,186,0
Adi1980123,0,139,0
ScottMorrisonMP,0.001022841,139,1
christyw884,0,186,0
KelhoonMclugnut,0,186,0
OlscampPam,0,186,0
EllieMaeOutWest,0,140,0
Rick_Pescatore,0.001022841,140,1
Collinson_SNL,0,186,0
Mary65264888,0,186,0
salazmic,0,186,0
AnneReedy8,0,186,0
DUPDAWG,0,186,0
pazos_marsha,0,186,0
Lpoolfc007,0,186,0
KaziKearse1,0,186,0
mullins10_kevin,0,4,0
sabreaxe,0,186,0
aronthefirst,0,186,0
sarah_saf111580,0,186,0
BC_ChattTN,0,186,0
JoyceAMRa,0,141,0
FrankRizzo7777,0,186,0
tracy04801909,0,142,0
DrNicoleM,0.001022841,142,1
Leelee13207832,0,1,0
janericbrand,0.001022841,68,1
StefanNovaa,0.001022841,68,1
ColinGRoss,0,186,0
KLouie70,0,144,0
RedBird74003923,0,186,0
DaveeEPayne,0,186,0
rrrrsmith151,0,1,0
stinamariaxo,0.001022841,145,1
NatashaHynes,0.001022841,145,1
ouchinagirl,0,186,0
IreDixx,0,186,0
LadyLibertyInEx,0,186,0
PMNOrlando,0,186,0
Tuuksy,0,131,0
maniseku,0,155,0
rni2137,0,186,0
LillianKrajenka,0,186,0
SethWillson,0,186,0
EuniceCoughlin,0,186,0
JanetByrnes10,0,186,0
MrWheelGun,0,186,0
flygirl45629184,0,157,0
pat_pperkins,0,186,0
Fl0nk5,0,186,0
sjoycemichel,0,186,0
Q172018,0.001022841,68,1
KaraMar111,0,186,0
RichCowe,0,4,0
Gail94095105,0,1,0
Come_On_Ground,0.001022841,201,1
apathystinks,0.001022841,201,1
shannshaann,0.001022841,201,1
Dinkeldash,0.001022841,201,1
Terio818,0.001022841,201,1
EWJLang,0.001022841,201,1
Cracken257,0.001022841,201,1
cristipaton66,0.001022841,201,1
tvitzer,0.001022841,201,1
Thes415,0,186,0
ChrisTheBantam,0.001022841,42,1
sylviatella1,0,186,0
Alice87586912,0,186,0
DoeDierzaam,0,147,0
LondonRealTV,0.001022841,147,1
432XRP,0,186,0
MissyJo79,0,186,0
justwatchingHEN,0,186,0
Jahovaboy,0,186,0
Canna_Gramma,0,186,0
KeithSelin,0,186,0
GBaddmann,0,186,0
criminaldream,0,63,0
scottste7,0,186,0
QARSupplies,0,186,0
cyn22292096,0,186,0
trailingnumberz,0.001022841,7,1
stevevr612,0,186,0
jcballard3,0,186,0
ringtheoryLOTR,0,186,0
stan_wolff,0,7,0
MBarns1,0,186,0
snowbunnie2,0,186,0
BoSnerdley,0.001022841,148,1
CBSNews,0.001022841,148,1
hairybird45,0,186,0
kang_kyundae,0,149,0
YouTubeさんから,0.001022841,149,1
313Bentley,0,1,0
disgruntledtrkr,0,186,0
smeye7,0,186,0
RealDonaldTrump,0.001022841,186,1
tim_mangia,0,186,0
FreeUs551,0,29,0
Navy_Lady_45,0.001022841,63,1
JordynTrump1,0.001022841,63,1
Destiny3650,0.001022841,63,1
gonepecan11,0.001022841,63,1
OnlyGod4ever,0.001022841,63,1
texsundancer,0.001022841,63,1
PennyleIFB,0.001022841,63,1
darylnelson01,0.001022841,63,1
White2to4,0.001022841,63,1
ari_russian,0.001022841,63,1
TrumpsPitBull,0.001022841,63,1
Tracie0313,0.001022841,63,1
USAloveGOD,0.001022841,63,1
tr15haw,0,64,0
VP⁩,0.001022841,83,1
MarkMeadows⁩,0.001022841,83,1
seanhannity⁩,0.001022841,83,1
TuckerCarlson⁩,0.001022841,83,1
LouDobbs⁩,0.001022841,83,1
ColletteGuinn,0,186,0
Jilleroo_Jo,0,1,0
labsmanfromPA,0,151,0
shanett11,0,152,0
SalMoanella1,0.001022841,152,1
liquidlaugh,0.001022841,155,1
Donnam8470Donna,0.001022841,155,1
ChuckGrassley,0.001022841,155,1
The_RealTruth18,0,186,0
cayce0312,0.001022841,117,1
jo4freedom,0.001022841,117,1
StevenBoone2007,0,186,0
Gregabbott,0.001022841,153,1
MarkGuraCA,0.001022841,154,1
deepgreenphilly,0.001022841,154,1
Gonz67Ricky,0.001022841,154,1
camilateleSUR,0.001022841,154,1
ajitxsingh,0.001022841,154,1
english_poet,0,186,0
GmaKassie,0,186,0
LisaBagby2,0,1,0
moniqueroffey,0,4,0
nubstb,0,186,0
TheLigh01318487,0,186,0
Gmeister7,0,186,0
zeusFanHouse,0,186,0
FrancesannMaga,0,1,0
VickyHo23238092,0,186,0
BondFire16,0,186,0
CASSolutions1,0,131,0
parscale,0.001022841,1,1
Lrihendry,0.001022841,1,1
TGowdySC,0.001022841,1,1
blazeylady14,0,29,0
llbbsmith,0,4,0
harter_sandra,0.001022841,156,1
HouseDemocrats,0.001022841,156,1
LibDems,0.001022841,156,1
SenateDems,0.001022841,156,1
DesignIhristov,0,186,0
02fatboy24,0,186,0
EricSteeleLive,0,186,0
TouzelBruce,0,186,0
JennieB65680068,0,14,0
EMercador,0.001022841,157,1
jsatz23,0.001022841,157,1
MattWalshBlog,0.001022841,158,1
PatriarchyWife,0.001022841,158,1
million225,0,186,0
rodney_ochsner,0,186,0
stanton_sue,0,186,0
Liquid_Dystopia,0,186,0
RobM777,0.001022841,160,1
TheRISEofROD,0.001022841,160,1
gigidtexas,0,186,0
KatKarma5,0,186,0
alexandsandca,0.001022841,161,1
alrajul,0.001022841,161,1
snedenslanding,0.001022841,161,1
KXAN_News,0.001022841,161,1
RoeMasterNYCity,0,162,0
Girls_philly,0.001022841,162,1
dougducey,0.001022841,1,1
foxandfriends,0.001022841,1,1
kevinbgcntry,0,186,0
iLiveSmart,0,186,0
benge_isabelle,0,186,0
carly17150063,0,186,0
ekdeplorable,0,186,0
eavesdropann,0,186,0
letsfinishthis7,0,186,0
JShamison,0,163,0
Vitalintegrity,0.001022841,163,1
EpicDaArteast,0,186,0
HamricScott,0,1,0
brains4use,0.001022841,63,1
okiecop332,0,186,0
paigeefenner,0,186,0
Travis81456372,0,186,0
martha5779,0,186,0
gelinasrobert,0,186,0
slee7474,0,172,0
meixey,0,81,0
JDizzleSunnyD,0,186,0
SteveSchmidtSES,0.001022841,1,1
ProjectLincoln,0.001022841,1,1
Letshangboutiq,0,186,0
mshson,0,186,0
telosa3,0,186,0
Target_Belize,0,186,0
MrJeffSargent,0,186,0
CarrieEstate,0,186,0
lukerosiak,0.001022841,117,1
janismclaren1,0,81,0
thedillwavis,0,165,0
delbigtree,0.001022841,165,1
Prana4Love,0,29,0
sdministry,0,186,0
PrincessKgs,0,186,0
DoctorsWhoRock,0.001022841,1,1
realNDWalsch,0.001022841,1,1
KwalWalker1,0,186,0
luna34973222,0,141,0
fukoffimdancing,0,186,0
margmulc12,0,29,0
Trudy54822073,0.001022841,155,1
GCofeve,0,44,0
itrusthim4ever,0,186,0
LawsEris,0,172,0
cnolte27,0,186,0
JVRJewels,0,144,0
tgby7j7r4r4fc,0,186,0
Hassaan77495371,0,166,0
Quranic_Islam,0.001022841,166,1
SKC1958,0,155,0
suzygard10,0,186,0
danikpear,0,186,0
Todd_Mattson,0,186,0
FordDar,0,64,0
MaryLong1969,0,186,0
BharatM65368538,0,186,0
HeleneAnn269,0,186,0
Free_AmericaUSA,0,167,0
ryanstruyk,0.001022841,167,1
annerose4444,0,186,0
leskudladotcom,0,186,0
CynthiaAlyene,0,186,0
eathealthylive,0,186,0
davanii777,0,186,0
Clarc,0,186,0
jesp54,0,131,0
rebinmedford,0,186,0
Carla_n_Migo,0,186,0
goldste57881662,0,104,0
BILLSIGNORILE,0,186,0
sunnywray,0,4,0
FoxxEdward,0,168,0
nyybritt,0.001022841,168,1
rain_send,0,169,0
chrisbergpov,0.001022841,169,1
AHawker3,0,89,0
HarryTackett,0,186,0
sundancr56,0,186,0
Hispatgirl,0,186,0
DanScavino,0.001022841,155,1
Peepmom1,0,186,0
linading79,0,186,0
GovInslee,0.001022841,186,1
jmshefferz71,0,186,0
freakdujour,0,186,0
Jack,0.001022841,170,1
TwitterSupport,0.001022841,170,1
TruthLo35783893,0,186,0
Wyn1745,0,186,0
PatriotsSoapbox,0.001022841,155,1
intheMatrixxx,0.001022841,155,1
RickTrail,0,186,0
Suzanne44208,0,186,0
maureenross1964,0,186,0
ZOOFLEET,0,1,0
QasimRashid,0.001022841,171,1
subvoyeur,0.001022841,171,1
VolowskiAnne,0,172,0
ShawnG927,0,186,0
L_A_Baker,0,186,0
swamijohn,0,75,0
W98556374,0,186,0
CSamson44182786,0,173,0
ThinkLogic0215,0,186,0
lesli37354427,0,186,0
ElijahYahuah,0,4,0
Kitty7679,0.001022841,174,1
kim_murrell,0.001022841,174,1
stampgin,0,186,0
ACKAY81,0.001022841,7,1
GazinkleNut,0,172,0
CarieCl64734318,0,186,0
OfferdahlRich,0,186,0
KikiColorado,0,186,0
nstygator77,0.001022841,172,1
RealJackGillies,0.001022841,172,1
97TRUTHSEEKER,0,186,0
AuthorAIJacob,0,186,0
Prov31misses,0,186,0
I_Secede,0,29,0
mairdee0211,0,68,0
US_of_A_1st,0,186,0
Ross_Cappy,0,7,0
jwgofor,0,189,0
Lukas61899867,0,186,0
SpiritandT,0,75,0
KevinKi89841635,0,186,0
marcjbrooks88,0,186,0
storinicole12,0,186,0
keno111,0,186,0
NinaR1954,0,186,0
P4tR10tBoo,0,186,0
BillH1059,0,186,0
Leland54111836,0,186,0
Annfollowstruth,0,29,0
nickjroymba,0,176,0
ckchumley.,0.001022841,176,1
baalter,0,186,0
tiller_sue,0,68,0
hendogbrown,0,186,0
LouFossessca,0,186,0
harryjsmallwood,0,186,0
wally5757,0,68,0
mrenvironment,0,186,0
FlyingOFamily,0,131,0
BourdinFred,0,186,0
bmurray1017,0,177,0
KySportsRadio,0.001022841,177,1
Fallkey,0,186,0
Lnr57,0,201,0
RebelSister81,0,29,0
KerryHotard,0,186,0
MAGAPippage,0.001022841,68,1
tom12983,0,4,0
flatfeeet,0,186,0
anne_lowry,0,186,0
DeplorableinPDX,0,186,0
Christwithay_71,0,186,0
GregSalter2,0,178,0
StephenMcNeil,0.001022841,178,1
Fuzzy131277,0,7,0
rexxurection⁩,0.001022841,83,1
AndrewCMcCarthy⁩,0.001022841,83,1
Brianinfidel,0,186,0
ValkyrieSigrid,0,155,0
darbabes,0,68,0
velocityav8r,0,186,0
trumptrain1111,0,186,0
booklady2002,0.001022841,179,1
ABC,0.001022841,179,1
OwlsFanSWFC,0,186,0
uspatriotmomma,0,186,0
Victoria01019,0,186,0
rdalejr3,0,70,0
kate_awakening,0.001022841,1,1
IPOT1776,0.001022841,1,1
OnEdgeOfWonder,0.001022841,1,1
SaRaAshcraft,0.001022841,1,1
uniquebarry,0,104,0
harparbo,0,180,0
dbongin,0.001022841,180,1
mpetrus19,0,186,0
DebHawn,0,1,0
Intuition412,0,104,0
Souther77581790,0,186,0
Louise94722429,0,186,0
MARISON117,0,181,0
cleaveland430,0.001022841,181,1
realtor444,0,182,0
joshtpm,0.001022841,182,1
CherCee59,0,29,0
InfidelChris,0,186,0
NYCMayor,0.001022841,104,1
dopeyandopey,0,186,0
twin4truth,0,186,0
dejan_lukic,0,186,0
smarty7099,0,186,0
MarcelZLena,0,173,0
MICHAELJBRUNING,0,186,0
patsytharp1968,0,68,0
mvp33,0,186,0
BarbaraStrudel,0,186,0
vinciroco,0,186,0
dgribble54,0,186,0
ShirleyChamp45,0,186,0
Lauren_TXUSA,0,153,0
chabbsuk,0,186,0
arlenparsa,0.001022841,183,1
trustnbtc,0.001022841,183,1
Adamadamant1111,0,7,0
bopainter,0,186,0
RealJohnDennis,0.001022841,184,1
RepMattGaetz,0.001022841,184,1
UpTime2wake,0,186,0
joanlady777,0,186,0
amyeric90649486,0,186,0
TNdunge,0,186,0
4djt2016,0,186,0
HalLiznick,0,185,0
rdrhwke,0.001022841,185,1
Gracefullyric7,0,186,0
MandyRae1977,0,1,0
IdRatherQuilt1,0,186,0
GutteridgeLinda,0,7,0
BeachJunkie67,0,186,0
daiquiririchard,0,186,0
Preciou20225606,0,186,0
cville_shezza,0,155,0
Scratchboss,0,44,0
HighWireTalk,0.001022841,186,1
ivantchyass,0,186,0
SecretaryCarson,0.001022841,1,1
monstro_fan,0,186,0
MichellevanVul1,0,186,0
LyndaAtchison,0,186,0
KimSueQ,0,186,0
cofveve61,0,186,0
adeyspadey,0,7,0
mirna720,0,186,0
happylittleb99,0,72,0
JbOverstreet,0,68,0
KathySamira,0,4,0
Harrystyles2441,0,186,0
MajorGinette5,0,186,0
DvonAlba,0,186,0
JoanHathaway,0,186,0
Christoyo142,0,186,0
anthillanons,0,186,0
davidpaulyoung,0,187,0
adamcurry,0.001022841,187,1
Evelyn47748832,0,186,0
2006sporster,0,186,0
KMischka,0,186,0
369JR_,0,186,0
mizoji,0,188,0
Cuty14078161,0.001022841,188,1
keepitgreat3,0,186,0
Grand7Surgeon,0,129,0
Kecorp,0,186,0
Flutterbug2222,0,186,0
ON_Ageless,0,186,0
uoregon,0.001022841,189,1
truessencegypsy,0,186,0
canamom,0,186,0
CarlaEd74880617,0,186,0
pattithered,0,186,0
metz_chance,0,190,0
GovMikeDeWine,0.001022841,190,1
GinnyHm1,0,186,0
amanda_hende,0,4,0
GwenCollins1,0,186,0
bobbiegirl420,0,186,0
TippenTheScales,0,186,0
MariaHaslam1,0,186,0
bell_flowerr,0.001022841,1,1
deezaster10,0.001022841,1,1
garysznn,0.001022841,1,1
K12Learn,0.001022841,1,1
bebest4ever,0,186,0
AndrasArk,0,186,0
Leroy85139288,0,29,0
betenoir143,0,191,0
AnthemRespect,0.001022841,191,1
Hopingurok,0,186,0
slusarczyk_s,0,186,0
jeromedalyofs,0,186,0
hankentwhistle,0,186,0
FCathye8,0,186,0
thenadakai,0,192,0
dudenamedACE,0.001022841,192,1
ukneeds,0,186,0
MrDgen,0,186,0
MTCali70,0,186,0
ElaineH15563424,0,193,0
VerumRadix⁩,0.001022841,193,1
stewartab,0,186,0
4RGod2,0,68,0
MarcusIII3,0,186,0
Kate82253179,0,186,0
martinubedizzy,0,186,0
scubatim3,0,186,0
whtrob,0,186,0
DailyMail,0.001022841,35,1
TheDrowler,0,186,0
CosmoProLife,0,194,0
SenJohnKennedy,0.001022841,194,1
aussie_smitty,0,186,0
BetterLife365,0,195,0
KenningtonPress,0.001022841,195,1
InMyOpWULION,0.001022841,196,1
ProRelegaTed,0.001022841,196,1
RNCResearch,0.001022841,196,1
HalWilliams7,0,186,0
dcbsky,0,186,0
ChloeSalsameda,0.001022841,68,1
Kerrie_kk05King,0,19,0
Zeckendorf12,0,186,0
AuroraMara7,0,186,0
Patriot4461,0,197,0
NewsAlternative,0.001022841,197,1
actnfth,0,186,0
deborah_kuhl,0,186,0
HerbanGardener,0,186,0
AnonKyoo,0,186,0
Wise75937954,0,104,0
Sean_Hyman,0,186,0
MathewsShorts,0,19,0
Queenoftheunse1,0,198,0
kingkurtus,0,186,0
txtruthseeker7,0,186,0
supernovamarie,0,25,0
jodifor61794742,0,172,0
Laurie_LeBlanc,0,199,0
AngrierWHStaff,0.001022841,199,1
jo_siddle,0,186,0
Katecar84611017,0,131,0
jasonmarczak,0,186,0
MarieannMonn07,0,186,0
PeggyDRodgers,0,186,0
julzzz1965,0,200,0
EvanAKilgore,0.001022841,200,1
aron_alee,0,186,0
OHall1352,0,68,0
Nadia_hopppe1,0,63,0
HyltonRobin,0.001022841,201,1
an2stand,0,186,0
Dustau,0,7,0
radiantexplorer,0,186,0
MWhite0523,0,202,0
HealthyFla,0.001022841,202,1
ELLEinfinity,0,186,0
wildbirdplus,0,186,0
EricRMcPherson,0,203,0
pandorsmouth,0.001022841,203,1
HankCookieRich,0,186,0
DavidHo71425843,0,186,0
levsyl,0,125,0
patty1977_C,0,68,0
GTolbert9,0,151,0
joabei11,0,186,0
copywriterxpert,0,186,0
NotLeftyApprove,0,1,0
alpharbnmatlock,0,186,0
CarmenFronapfel,0,186,0
commandingreal1,0,186,0
Vision_Launch,0,68,0
KarenKareval,0,186,0
Kiblets,0,186,0
JakobsonKathy,0,186,0
KAGMan4E,0,7,0
neil_ferguson,0.001022841,204,1
JuliaHB1,0.001022841,204,1
Telegraph,0.001022841,204,1
fun2bwif,0,186,0
chriswa06970560,0,186,0
travelingpants4,0,89,0
HeadlineJuice,0,117,0
madassali,0,186,0
Kim45824440,0,186,0
Marshall_H15,0,186,0
DanRealquick,0,186,0
PresuttiJesse,0.001022841,1,1
StephC_Warrior,0,186,0
LarsCarlstrom1,0,4,0
breezyvibe,0,205,0
geraldcelente,0.001022841,205,1
Pray4theU,0,206,0
GovLarryHogan,0.001022841,206,1
Toucherandrich,0.001022841,186,1
timredgrave,0.001022841,35,1
MartinLarner,0.001022841,35,1
AvidInquirer,0.001022841,35,1
HarryKennard,0.001022841,35,1
hairymarx1,0.001022841,35,1
keiranp_13,0.001022841,35,1
turbograndad65,0.001022841,35,1
TAG73957257,0.001022841,35,1
mrhudsonisace,0.001022841,35,1
AlfMegoa,0.001022841,35,1
JonJonesSnr,0.001022841,35,1
LittleBirdy22,0.001022841,35,1
NeuroNerd78,0.001022841,35,1
CherylBoruszko,0.001022841,35,1
InProportion2,0.001022841,35,1
SaraCarterDC,0.001022841,63,1
JohnCornyn,0.001022841,63,1
mamaardra,0,186,0
LeeAyers71,0,186,0
Twitter,0.001022841,81,1
JeanWoj,0,186,0
DameofDichotomy,0,186,0
jevjon,0,207,0
Fushababyy,0,186,0
DeanPalladino,0,186,0
nickmyer,0,198,0
woodrowdrobert,0.001022841,104,1
NMaga2020,0,186,0
SonyaLeeSimons1,0,186,0
WMaga2020,0,186,0
KellyRobin9,0,186,0
RhondaG78772272,0,186,0
GailNie86965461,0,207,0
domino77767,0.001022841,104,1
ZonierToole,0,68,0
Dellaro53724991,0,186,0
PatriotGirlUSA2,0,22,0
Dimaio,0,186,0
sunhay2000,0,186,0
Peter58452732,0,186,0
al_gdla7ba,0,104,0
w_terrence,0.001022841,1,1
TheRightMelissa,0.001022841,1,1
DrOz,0.001022841,1,1
BrittBr24099486,0,186,0
Christi97445615,0.001022841,172,1
linuxhippie,0,186,0
NordnessS,0,117,0
Mchomeopath,0,186,0
FernandoFarmero,0,186,0
Hillyea,0,186,0
AndyHammers,0,208,0
chrisbrexitwto,0.001022841,208,1
MariaRychtarik,0,89,0
rusty_blackwood,0,186,0
R_the_explorer,0,186,0
chrisr3id,0,186,0
xoxo_biancaboo,0,186,0
JLJankesh,0,4,0
sportsfan_james,0,207,0
sned99,0,186,0
SirFazer,0,186,0
1healthylady,0,186,0
Thedecatone,0,186,0
FutureTenze,0,186,0
maima_zuzu,0.001022841,1,1
AWI_Trading_co,0.001022841,1,1
angelicfaith4u,0,186,0
qin5d,0,186,0
BTCTugBoat,0,209,0
scottmelker⁩,0.001022841,209,1
carynholt,0,186,0
CalFireDAS,0,186,0
ASE_OPS,0,66,0
truthserum4all,0.001022841,117,1
liltilgerlil,0.001022841,117,1
RedPilledisBACK,0.001022841,117,1
AmericAnon57,0.001022841,117,1
RedDragonFly19,0.001022841,117,1
EYEDROPMEDIA,0.001022841,117,1
robin_ked,0.001022841,117,1
donnie_maga,0.001022841,117,1
XHawk80,0.001022841,117,1
DRottiemom,0.001022841,117,1
bbl58,0.001022841,117,1
tanksmom2000,0.001022841,117,1
WWG1WGA,0.001022841,117,1
hollylandes,0.001022841,117,1
BPPope,0.001022841,117,1
GregoryJHall1,0.001022841,117,1
QArmyInfo,0.001022841,117,1
HEAVENSARMY4,0.001022841,117,1
TrumpCanuck,0.001022841,117,1
ncdhhs,0.001022841,117,1
sjreidinc1,0,186,0
cloudrocket1,0,4,0
FloBo2018,0,68,0
dajorivision,0,186,0
LLecker,0,186,0
mikedigi7,0,186,0
incajashen,0.001022841,210,1
dubsndoo,0.001022841,210,1
rockcitymark,0.001022841,210,1
sosoza15,0,68,0
BrunoLeMaire},0.001022841,211,1
BillGates}.,0.001022841,211,1
tinamdefreitas,0,186,0
P_Gootree,0,186,0
molino_brian,0,186,0
FozzyBear2020,0,186,0
enyiah_j,0,186,0
DP_Adams,0,212,0
JackPosobiec,0.001022841,212,1
Luigi09131700,0,213,0
CTGOP,0.001022841,213,1
Phantom_M61A1,0,186,0
Mermaiden13,0,186,0
ColdSteel1863,0,186,0
tfarber4,0,186,0
USA12345678USA,0,155,0
OC_Expat,0,214,0
PamelaGeller,0.001022841,214,1
FordKarenb1008,0,186,0
ProjectThree2,0,186,0
ATTeCademy,0,186,0
titoortiz,0,186,0
TheHeatherPeter,0,96,0
shaneman007,0,186,0
JillWoodford,0,186,0
Reedsverloren,0.001022841,215,1
wmiddelkoop,0.001022841,215,1
OrbimusPrime,0,186,0
boogittyboo,0,186,0
ninactan,0,186,0
Qmove4T,0,186,0
Kaya7218,0,186,0
inkonpaper01,0,186,0
carolcrudodunba,0,186,0
carlisle5599,0,186,0
Coachbizzz08,0,207,0
MJoanna69,0,104,0
USAFreedom321,0,207,0
MattPurple2,0,186,0
Publishquest,0,186,0
ladyabosso,0,186,0
JoPetersen14,0,186,0
YouthfulD73,0,4,0
KariTeel,0,186,0
look4good07,0,207,0
lasertechusa,0,186,0
LMDLasVegas,0,186,0
_DigitalSoldi3r,0,186,0
51LouShelly65,0,207,0
DrJudyAMikovits.,0.001022841,68,1
schuetz444,0,186,0
wilsonpatx,0,186,0
yportbill,0,92,0
servant_777,0,186,0
JDHenry95456555,0,186,0
riothegrande,0,7,0
AcumenReport,0,42,0
Covfefe2Q2Q,0,186,0
theAquaElephant,0,186,0
lhenriquez7,0,186,0
FauciFan,0.001022841,81,1
KWIIKDM,0,186,0
deesulo,0,42,0
starkiron14,0,186,0
AseelBah,0,186,0
MagalyCaraball4,0,186,0
veriphile,0,186,0
michaelyianni3,0,186,0
sovereignllear,0,186,0
time2trade2,0,186,0
QliveEarth1,0,186,0
Diverstang,0,186,0
Nation8Sealed,0,186,0
hankstdenis,0,186,0
noleboy12,0.001022841,217,1
GovKemp,0.001022841,217,1
Phoebe_Putney,0.001022841,217,1
Polishmama5,0,68,0
Kmonine,0,186,0
MaronKingGaming,0,186,0
ericpbritt,0,186,0
CJMorgan333,0,186,0
MyDogIsCoffee,0,186,0
5467dieweg,0,186,0
AlbionsSeed,0,76,0
Sengaharas,0,1,0
inittowinit007,0,207,0
Pugh15Pugh,0,186,0
_hockeyStuff,0.001022841,218,1
dahbou,0.001022841,218,1
100Brexit,0.001022841,218,1
lor_star,0,186,0
itwasgod217,0,186,0
BeverlyBriscoe3,0,186,0
Missziggy,0.001022841,219,1
WodanenJ,0.001022841,219,1
America1stGal,0,186,0
MarieRutsky,0,186,0
piersmorgan,0.001022841,7,1
MattHancock,0.001022841,7,1
nealhugh,0,186,0
Qanon76,0.001022841,42,1
QAnon_Report,0.001022841,42,1
penneemw,0,186,0
koooski,0,186,0
SweetTInTexas,0,186,0
Nathanverbeke,0,186,0
SuperDaveFire,0,186,0
StevePieczenik,0.001022841,68,1
RealJamesWoods,0.001022841,68,1
CLewandowski_,0.001022841,68,1
Non_MSM_News,0.001022841,68,1
billstill,0.001022841,68,1
TonyUnplugged,0.001022841,68,1
DailyCaller,0.001022841,117,1
kenp94,0,186,0
Rickster_75,0.001022841,221,1
Debwrightjones,0.001022841,221,1
Azera92370676,0,186,0
IdolKristi,0,186,0
hayste13,0,186,0
proverbs_6,0,186,0
TransformNow2Q,0,186,0
Believe53582402,0,186,0
zuudswers,0,186,0
gumrock,0,186,0
TanyaFan2,0,186,0
commandos67,0,144,0
G_Brooks_Mom,0,4,0
Jagneaux15,0,186,0
chicagotribune,0.001022841,117,1
gatesfoundation,0.001022841,117,1
yesmam47,0.001022841,29,1
Exister0303,0.001022841,29,1
HowlerChimp76,0,186,0
Todd57396003,0,186,0
BrushPercy,0,7,0
pizmama,0,186,0
cdsg1973,0,186,0
SDempseyPhD,0,68,0
sealp88,0,186,0
dogsbcpeopleSuc,0,186,0
Kaelynpaaaige,0,186,0
philomathyjen,0,186,0
tr75tr,0,186,0
iloveJe72382234,0,186,0